Type:,Filename:,Part:,Our Vals:,Notes:,Discrepancy Type:,Discrepancy Notes:,Annotator:
FN,TTELECTRONICSOPTEKTECHNOLOGY_2N2222AUATXV,2N2222AUATXV,NPN,Probs do not have doc TTELECTRONICSOPTEKTECHNOLOGY_2N2222AUATXV.,Probs missing doc.,,Bot
FN,TTELECTRONICSOPTEKTECHNOLOGY_2N2222AUATXV,2N2222AUA,NPN,Probs do not have doc TTELECTRONICSOPTEKTECHNOLOGY_2N2222AUATXV.,Probs missing doc.,,Bot
FN,TTELECTRONICSOPTEKTECHNOLOGY_2N2222AUATXV,2N2222AUATX,NPN,Probs do not have doc TTELECTRONICSOPTEKTECHNOLOGY_2N2222AUATXV.,Probs missing doc.,,Bot
FP,STMICROELECTRONICS_D45H11FP,D45H11FP,NPN,Gold vals: ['PNP'],Invalid value.,,Bot
FP,STMICROELECTRONICS_D45H11FP,D44H11FP,PNP,Gold vals: ['NPN'],Invalid value.,,Bot
FP,SANKEN_STD01N,STD01N,PNP,Gold vals: ['NPN'],Invalid value.,,Bot
FP,SANKEN_STD01N,STD01P,NPN,Gold vals: ['PNP'],Invalid value.,,Bot
FN,SANKEN_2SD2643,2SD2643,NPN,Probs do not have doc SANKEN_2SD2643.,Probs missing doc.,,Bot
FN,SANKEN_2SD2083,2SD2083,NPN,Probs do not have doc SANKEN_2SD2083.,Probs missing doc.,,Bot
FN,SANKEN_2SD2082,2SD2082,NPN,Probs do not have doc SANKEN_2SD2082.,Probs missing doc.,,Bot
FN,SANKEN_2SC5100,2SC5100,NPN,Probs do not have doc SANKEN_2SC5100.,Probs missing doc.,,Bot
FN,SANKEN_2SC4886,2SC4886,NPN,Probs do not have doc SANKEN_2SC4886.,Probs missing doc.,,Bot
FN,ONSEMICONDUCTOR_MPS3646G,MPS3646,NPN,Probs do not have doc ONSEMICONDUCTOR_MPS3646G.,Probs missing doc.,,Bot
FN,ONSEMICONDUCTOR_MMBTA92LT1G,SMMBTA92L,PNP,"Probs parts: {'MMBTA92L': ['PNP'], 'SMMBTA92LT1G': ['PNP'], 'MMBTA92LT1G': ['PNP'], 'MMBTA92LT3G': ['PNP'], 'MMBTA93L': ['PNP'], 'SMMBTA92LT3G': ['PNP'], 'MMBTA93LT1G': ['PNP']}",Probs missing part.,,Bot
FP,ONSEMICONDUCTOR_MMBTA06WT1G,MMBTA06WT1G,PNP,Gold vals: ['NPN'],Invalid value.,,Bot
FP,ONSEMICONDUCTOR_MMBTA06WT1G,SMMBTA06WT1G,PNP,Gold vals: ['NPN'],Invalid value.,,Bot
FP,ONSEMICONDUCTOR_MMBTA06WT1G,SMMBTA06WT3G,PNP,Gold vals: ['NPN'],Invalid value.,,Bot
FP,ONSEMICONDUCTOR_MMBTA06WT1G,MMBTA06W,PNP,Gold vals: ['NPN'],Invalid value.,,Bot
FN,ONSEMICONDUCTOR_MMBTA06WT1G,SMMBTA06W,NPN,"Probs parts: {'MMBTA06WT1G': ['NPN', 'PNP'], 'MMBTA06W': ['PNP', 'NPN'], 'SMMBTA06WT1G': ['PNP', 'NPN'], 'SMMBTA06WT3G': ['PNP', 'NPN']}",Probs missing part.,,Bot
FP,ONSEMICONDUCTOR_MJW3281A,MJW1302A,NPN,Gold vals: ['PNP'],Invalid value.,,Bot
FP,ONSEMICONDUCTOR_MJW3281A,MJW3281A,PNP,Gold vals: ['NPN'],Invalid value.,,Bot
FP,ONSEMICONDUCTOR_MJW3281A,MJW1302AG,NPN,Gold vals: ['PNP'],Invalid value.,,Bot
FP,ONSEMICONDUCTOR_MJW3281A,MJW3281AG,PNP,Gold vals: ['NPN'],Invalid value.,,Bot
FP,ONSEMICONDUCTOR_BC489G,BC489A,PNP,Gold vals: ['NPN'],Invalid value.,,Bot
FP,ONSEMICONDUCTOR_BC489G,BC489AG,PNP,Gold vals: ['NPN'],Invalid value.,,Bot
FP,ONSEMICONDUCTOR_BC489G,BC489,PNP,Gold vals: ['NPN'],Invalid value.,,Bot
FP,ONSEMICONDUCTOR_BC489G,BC489RL1G,PNP,Gold vals: ['NPN'],Invalid value.,,Bot
FP,ONSEMICONDUCTOR_BC489G,BC489G,PNP,Gold vals: ['NPN'],Invalid value.,,Bot
FN,MICROSEMICORPORATION_2N2484UB,2N2484UB,NPN,Probs do not have doc MICROSEMICORPORATION_2N2484UB.,Probs missing doc.,,Bot
FN,MICROSEMICORPORATION_2N2484UB,2N2484UBC,NPN,Probs do not have doc MICROSEMICORPORATION_2N2484UB.,Probs missing doc.,,Bot
FN,MICROSEMICORPORATION_2N2484UB,2N2484UA,NPN,Probs do not have doc MICROSEMICORPORATION_2N2484UB.,Probs missing doc.,,Bot
