Type:,Filename:,Part:,Our Vals:,Notes:,Discrepancy Type:,Discrepancy Notes:,Annotator:
FP,ONSEMICONDUCTOR_MMBTA92LT1G,MMBTA92LT3G,200,Gold vals: ['300']
FP,ONSEMICONDUCTOR_MMBTA92LT1G,MMBTA93LT1G,300,Gold parts: {'MMBTA92LT3G': ['300']}
FP,SANKEN_STD01N,STD01P,30,Gold vals: ['150']
FP,DIODESINCORPORATED_ZTX603STZ,ZTX602,80,Gold parts: {'ZTX603': ['80']}
FP,DIODESINCORPORATED_ZTX603STZ,ZTX603,60,Gold vals: ['80']
FP,ONSEMICONDUCTOR_MMBTA92LT1G,MMBTA93L,300,Gold parts: {'MMBTA92LT3G': ['300']}
FP,DIODESINCORPORATED_ZXTP23140BFHTA,ZXTP23140BFH,140,Gold vals: ['160']
FP,DIODESINCORPORATED_ZXTP23140BFHTA,ZXTP23140BFHTA,140,Gold parts: {'ZXTP23140BFH': ['160']}
FP,DIODS13249-1,BC818,45,Gold parts: {'BC817-40': ['45']}
FP,DIODS13249-1,BC818-25,45,Gold parts: {'BC817-40': ['45']}
FP,ONSEMICONDUCTOR_MMBTA92LT1G,SMMBTA92LT1G,200,Gold parts: {'MMBTA92LT3G': ['300']}
FP,ONSEMICONDUCTOR_MMBTA92LT1G,SMMBTA92LT3G,200,Gold parts: {'MMBTA92LT3G': ['300']}
FP,ONSEMICONDUCTOR_MMBTA92LT1G,MMBTA92L,200,Gold parts: {'MMBTA92LT3G': ['300']}
FP,ONSEMICONDUCTOR_MJE18004D2G,MJE18004D2G,100,Gold vals: ['450']
FP,SANKEN_STD01N,STD01N,30,Gold parts: {'STD01P': ['150']}
FP,ONSEMICONDUCTOR_MMBTA92LT1G,MMBTA92LT1G,200,Gold parts: {'MMBTA92LT3G': ['300']}
FP,DIODS13249-1,BC818-16,45,Gold parts: {'BC817-40': ['45']}
FP,DIODS13249-1,BC817-40,25,Gold vals: ['45']
FP,DIODS13249-1,BC818-40,45,Gold parts: {'BC817-40': ['45']}
FN,CSEMS05382-1,BC548C,30,Entities do not have doc CSEMS05382-1.
FN,CSEMS05382-1,BC547A,45,Entities do not have doc CSEMS05382-1.
FN,CSEMS05382-1,BC547B,45,Entities do not have doc CSEMS05382-1.
FN,CSEMS05382-1,BC548B,30,Entities do not have doc CSEMS05382-1.
FN,ONSEMICONDUCTOR_MMBTA92LT1G,SMMBTA92L,300,Entities do not have doc ONSEMICONDUCTOR_MMBTA92LT1G.
FN,BC818-40LT1-D,BC818-40L,25,Entities do not have doc BC818-40LT1-D.
FN,DIODESINCORPORATED_FCX705TA,FCX705,120,Entities do not have doc DIODESINCORPORATED_FCX705TA.
FN,CSEMS05382-1,BC548,30,Entities do not have doc CSEMS05382-1.
FN,CSEMS05382-1,BC548A,30,Entities do not have doc CSEMS05382-1.
FN,DIODESINCORPORATED_FCX491ATA,FCX491A,40,Entities do not have doc DIODESINCORPORATED_FCX491ATA.
FN,DIODESINCORPORATED_FCX491ATA,FCX491ATA,40,Entities do not have doc DIODESINCORPORATED_FCX491ATA.
FN,CSEMS05382-1,BC547C,45,Entities do not have doc CSEMS05382-1.
FN,DIODESINCORPORATED_FCX558TA,FCX558,400,Entities do not have doc DIODESINCORPORATED_FCX558TA.
FN,CSEMS05382-1,BC547,45,Entities do not have doc CSEMS05382-1.
FN,DIODESINCORPORATED_ZXTP23140BFHTA,ZXTP23140BFH,160,Entities do not have doc DIODESINCORPORATED_ZXTP23140BFHTA.
FN,DIODESINCORPORATED_ZXTP23140BFHTA,ZXTP23140BFHTA,160,Entities do not have doc DIODESINCORPORATED_ZXTP23140BFHTA.
