type,b,f1,precision,recall
human,0.000,0.818,0.875,0.768
human,0.010,0.818,0.875,0.768
human,0.020,0.818,0.875,0.768
human,0.030,0.818,0.875,0.768
human,0.040,0.818,0.875,0.768
human,0.051,0.818,0.875,0.768
human,0.061,0.818,0.875,0.768
human,0.071,0.818,0.875,0.768
human,0.081,0.818,0.875,0.768
human,0.091,0.818,0.875,0.768
human,0.101,0.818,0.875,0.768
human,0.111,0.818,0.875,0.768
human,0.121,0.818,0.875,0.768
human,0.131,0.818,0.875,0.768
human,0.141,0.818,0.875,0.768
human,0.152,0.814,0.874,0.761
human,0.162,0.814,0.874,0.761
human,0.172,0.810,0.873,0.755
human,0.182,0.810,0.873,0.755
human,0.192,0.810,0.873,0.755
human,0.202,0.810,0.873,0.755
human,0.212,0.810,0.873,0.755
human,0.222,0.810,0.873,0.755
human,0.232,0.810,0.873,0.755
human,0.242,0.810,0.873,0.755
human,0.253,0.810,0.873,0.755
human,0.263,0.810,0.873,0.755
human,0.273,0.810,0.873,0.755
human,0.283,0.810,0.873,0.755
human,0.293,0.810,0.873,0.755
human,0.303,0.810,0.873,0.755
human,0.313,0.806,0.872,0.748
human,0.323,0.806,0.872,0.748
human,0.333,0.806,0.872,0.748
human,0.343,0.806,0.872,0.748
human,0.354,0.806,0.872,0.748
human,0.364,0.806,0.872,0.748
human,0.374,0.806,0.872,0.748
human,0.384,0.806,0.872,0.748
human,0.394,0.801,0.871,0.742
human,0.404,0.801,0.871,0.742
human,0.414,0.801,0.871,0.742
human,0.424,0.801,0.871,0.742
human,0.434,0.801,0.871,0.742
human,0.444,0.801,0.871,0.742
human,0.455,0.804,0.878,0.742
human,0.465,0.804,0.878,0.742
human,0.475,0.804,0.878,0.742
human,0.485,0.804,0.878,0.742
human,0.495,0.804,0.878,0.742
human,0.505,0.804,0.878,0.742
human,0.515,0.804,0.878,0.742
human,0.525,0.804,0.878,0.742
human,0.535,0.804,0.878,0.742
human,0.545,0.804,0.878,0.742
human,0.556,0.804,0.878,0.742
human,0.566,0.804,0.878,0.742
human,0.576,0.804,0.878,0.742
human,0.586,0.804,0.878,0.742
human,0.596,0.804,0.878,0.742
human,0.606,0.804,0.878,0.742
human,0.616,0.804,0.878,0.742
human,0.626,0.804,0.878,0.742
human,0.636,0.804,0.878,0.742
human,0.646,0.804,0.878,0.742
human,0.657,0.807,0.885,0.742
human,0.667,0.807,0.885,0.742
human,0.677,0.803,0.884,0.735
human,0.687,0.799,0.883,0.729
human,0.697,0.799,0.883,0.729
human,0.707,0.799,0.883,0.729
human,0.717,0.801,0.890,0.729
human,0.727,0.801,0.890,0.729
human,0.737,0.801,0.890,0.729
human,0.747,0.801,0.890,0.729
human,0.758,0.793,0.888,0.716
human,0.768,0.789,0.887,0.710
human,0.778,0.789,0.887,0.710
human,0.788,0.784,0.886,0.703
human,0.798,0.783,0.893,0.697
human,0.808,0.783,0.893,0.697
human,0.818,0.783,0.893,0.697
human,0.828,0.774,0.891,0.684
human,0.838,0.769,0.890,0.677
human,0.848,0.760,0.888,0.665
human,0.859,0.756,0.887,0.658
human,0.869,0.756,0.887,0.658
human,0.879,0.737,0.883,0.632
human,0.889,0.737,0.883,0.632
human,0.899,0.713,0.877,0.600
human,0.909,0.703,0.875,0.587
human,0.919,0.693,0.873,0.574
human,0.929,0.664,0.891,0.529
human,0.939,0.650,0.898,0.510
human,0.949,0.616,0.890,0.471
human,0.960,0.586,0.883,0.439
human,0.970,0.536,0.870,0.387
human,0.980,0.523,0.905,0.368
human,0.990,0.426,0.915,0.277
heuristics,0.000,0.818,0.875,0.768
heuristics,0.010,0.818,0.875,0.768
heuristics,0.020,0.818,0.875,0.768
heuristics,0.030,0.818,0.875,0.768
heuristics,0.040,0.818,0.875,0.768
heuristics,0.051,0.818,0.875,0.768
heuristics,0.061,0.818,0.875,0.768
heuristics,0.071,0.818,0.875,0.768
heuristics,0.081,0.818,0.875,0.768
heuristics,0.091,0.818,0.875,0.768
heuristics,0.101,0.818,0.875,0.768
heuristics,0.111,0.818,0.875,0.768
heuristics,0.121,0.814,0.874,0.761
heuristics,0.131,0.814,0.874,0.761
heuristics,0.141,0.814,0.874,0.761
heuristics,0.152,0.814,0.874,0.761
heuristics,0.162,0.814,0.874,0.761
heuristics,0.172,0.814,0.874,0.761
heuristics,0.182,0.814,0.874,0.761
heuristics,0.192,0.814,0.874,0.761
heuristics,0.202,0.814,0.874,0.761
heuristics,0.212,0.814,0.874,0.761
heuristics,0.222,0.814,0.874,0.761
heuristics,0.232,0.814,0.874,0.761
heuristics,0.242,0.806,0.872,0.748
heuristics,0.253,0.806,0.872,0.748
heuristics,0.263,0.801,0.871,0.742
heuristics,0.273,0.801,0.871,0.742
heuristics,0.283,0.801,0.871,0.742
heuristics,0.293,0.801,0.871,0.742
heuristics,0.303,0.801,0.871,0.742
heuristics,0.313,0.801,0.871,0.742
heuristics,0.323,0.797,0.870,0.735
heuristics,0.333,0.797,0.870,0.735
heuristics,0.343,0.797,0.870,0.735
heuristics,0.354,0.797,0.870,0.735
heuristics,0.364,0.793,0.869,0.729
heuristics,0.374,0.793,0.869,0.729
heuristics,0.384,0.784,0.867,0.716
heuristics,0.394,0.780,0.866,0.710
heuristics,0.404,0.780,0.866,0.710
heuristics,0.414,0.776,0.865,0.703
heuristics,0.424,0.776,0.865,0.703
heuristics,0.434,0.776,0.865,0.703
heuristics,0.444,0.776,0.865,0.703
heuristics,0.455,0.767,0.863,0.690
heuristics,0.465,0.763,0.862,0.684
heuristics,0.475,0.763,0.862,0.684
heuristics,0.485,0.763,0.862,0.684
heuristics,0.495,0.763,0.862,0.684
heuristics,0.505,0.749,0.858,0.665
heuristics,0.515,0.749,0.858,0.665
heuristics,0.525,0.749,0.858,0.665
heuristics,0.535,0.749,0.858,0.665
heuristics,0.545,0.749,0.858,0.665
heuristics,0.556,0.749,0.858,0.665
heuristics,0.566,0.749,0.858,0.665
heuristics,0.576,0.749,0.858,0.665
heuristics,0.586,0.750,0.872,0.658
heuristics,0.596,0.750,0.872,0.658
heuristics,0.606,0.731,0.867,0.632
heuristics,0.616,0.731,0.867,0.632
heuristics,0.626,0.731,0.867,0.632
heuristics,0.636,0.731,0.867,0.632
heuristics,0.646,0.731,0.867,0.632
heuristics,0.657,0.722,0.865,0.619
heuristics,0.667,0.712,0.862,0.606
heuristics,0.677,0.712,0.862,0.606
heuristics,0.687,0.715,0.870,0.606
heuristics,0.697,0.715,0.870,0.606
heuristics,0.707,0.715,0.870,0.606
heuristics,0.717,0.715,0.870,0.606
heuristics,0.727,0.710,0.869,0.600
heuristics,0.737,0.710,0.869,0.600
heuristics,0.747,0.685,0.863,0.568
heuristics,0.758,0.680,0.861,0.561
heuristics,0.768,0.680,0.861,0.561
heuristics,0.778,0.680,0.861,0.561
heuristics,0.788,0.680,0.861,0.561
heuristics,0.798,0.680,0.861,0.561
heuristics,0.808,0.664,0.857,0.542
heuristics,0.818,0.653,0.854,0.529
heuristics,0.828,0.648,0.853,0.523
heuristics,0.838,0.632,0.848,0.503
heuristics,0.848,0.626,0.846,0.497
heuristics,0.859,0.620,0.844,0.490
heuristics,0.869,0.592,0.835,0.458
heuristics,0.879,0.580,0.831,0.445
heuristics,0.889,0.564,0.835,0.426
heuristics,0.899,0.558,0.833,0.419
heuristics,0.909,0.522,0.831,0.381
heuristics,0.919,0.493,0.844,0.348
heuristics,0.929,0.464,0.875,0.316
heuristics,0.939,0.450,0.870,0.303
heuristics,0.949,0.442,0.868,0.297
heuristics,0.960,0.437,0.882,0.290
heuristics,0.970,0.392,0.886,0.252
heuristics,0.980,0.256,0.920,0.148
heuristics,0.990,0.197,0.944,0.110
combined,0.000,0.818,0.875,0.768
combined,0.010,0.818,0.875,0.768
combined,0.020,0.818,0.875,0.768
combined,0.030,0.818,0.875,0.768
combined,0.040,0.818,0.875,0.768
combined,0.051,0.818,0.875,0.768
combined,0.061,0.818,0.875,0.768
combined,0.071,0.818,0.875,0.768
combined,0.081,0.818,0.875,0.768
combined,0.091,0.818,0.875,0.768
combined,0.101,0.818,0.875,0.768
combined,0.111,0.818,0.875,0.768
combined,0.121,0.818,0.875,0.768
combined,0.131,0.818,0.875,0.768
combined,0.141,0.818,0.875,0.768
combined,0.152,0.818,0.875,0.768
combined,0.162,0.818,0.875,0.768
combined,0.172,0.818,0.875,0.768
combined,0.182,0.818,0.875,0.768
combined,0.192,0.818,0.875,0.768
combined,0.202,0.814,0.874,0.761
combined,0.212,0.814,0.874,0.761
combined,0.222,0.814,0.874,0.761
combined,0.232,0.814,0.874,0.761
combined,0.242,0.814,0.874,0.761
combined,0.253,0.814,0.874,0.761
combined,0.263,0.814,0.874,0.761
combined,0.273,0.814,0.874,0.761
combined,0.283,0.814,0.874,0.761
combined,0.293,0.814,0.874,0.761
combined,0.303,0.814,0.874,0.761
combined,0.313,0.814,0.874,0.761
combined,0.323,0.814,0.874,0.761
combined,0.333,0.814,0.874,0.761
combined,0.343,0.814,0.874,0.761
combined,0.354,0.814,0.874,0.761
combined,0.364,0.814,0.874,0.761
combined,0.374,0.814,0.874,0.761
combined,0.384,0.814,0.874,0.761
combined,0.394,0.814,0.874,0.761
combined,0.404,0.814,0.874,0.761
combined,0.414,0.814,0.874,0.761
combined,0.424,0.814,0.874,0.761
combined,0.434,0.814,0.874,0.761
combined,0.444,0.814,0.874,0.761
combined,0.455,0.814,0.874,0.761
combined,0.465,0.814,0.874,0.761
combined,0.475,0.814,0.874,0.761
combined,0.485,0.814,0.874,0.761
combined,0.495,0.814,0.874,0.761
combined,0.505,0.814,0.874,0.761
combined,0.515,0.814,0.874,0.761
combined,0.525,0.814,0.874,0.761
combined,0.535,0.814,0.874,0.761
combined,0.545,0.814,0.874,0.761
combined,0.556,0.814,0.874,0.761
combined,0.566,0.814,0.874,0.761
combined,0.576,0.814,0.874,0.761
combined,0.586,0.814,0.874,0.761
combined,0.596,0.814,0.874,0.761
combined,0.606,0.810,0.873,0.755
combined,0.616,0.810,0.873,0.755
combined,0.626,0.810,0.873,0.755
combined,0.636,0.810,0.873,0.755
combined,0.646,0.810,0.873,0.755
combined,0.657,0.810,0.873,0.755
combined,0.667,0.810,0.873,0.755
combined,0.677,0.810,0.873,0.755
combined,0.687,0.810,0.873,0.755
combined,0.697,0.810,0.873,0.755
combined,0.707,0.806,0.872,0.748
combined,0.717,0.801,0.871,0.742
combined,0.727,0.801,0.871,0.742
combined,0.737,0.793,0.869,0.729
combined,0.747,0.793,0.869,0.729
combined,0.758,0.793,0.869,0.729
combined,0.768,0.789,0.868,0.723
combined,0.778,0.792,0.875,0.723
combined,0.788,0.792,0.875,0.723
combined,0.798,0.792,0.875,0.723
combined,0.808,0.792,0.875,0.723
combined,0.818,0.792,0.875,0.723
combined,0.828,0.792,0.875,0.723
combined,0.838,0.792,0.875,0.723
combined,0.848,0.792,0.875,0.723
combined,0.859,0.792,0.875,0.723
combined,0.869,0.779,0.872,0.703
combined,0.879,0.779,0.872,0.703
combined,0.889,0.783,0.893,0.697
combined,0.899,0.783,0.893,0.697
combined,0.909,0.778,0.892,0.690
combined,0.919,0.774,0.891,0.684
combined,0.929,0.774,0.891,0.684
combined,0.939,0.777,0.898,0.684
combined,0.949,0.763,0.896,0.665
combined,0.960,0.735,0.890,0.626
combined,0.970,0.719,0.911,0.594
combined,0.980,0.672,0.902,0.535
combined,0.990,0.604,0.887,0.458
